wy,10265150,11189500,11203580,11204100,11264500,11266500,11383500,10308783,10336645,10336660,10336676,10336780,10343500
2004,7.96072727272727,5.274845550060956,6.402666666666666,1.6472916666666673,15.712734770943054,15.10699779505629,4.663185913185912,14.002962962962963,10.750000000000004,11.235566642908056,17.91717523975589,12.100583460172501,14.134709193245783
2005,11.603761755485888,7.5097112911092205,4.582051282051283,1.2214209401709402,20.527757764969582,20.320877335499592,5.962325962325961,15.378616352201261,16.70755128764732,14.59942028985507,18.496088193456604,13.937338022954451,15.841124661246605
2006,13.06491803278687,8.992807665387494,8.19787878787879,3.744791666666668,22.71700288184439,21.771060662612257,7.945510026155188,16.183999999999997,13.42662389735365,14.226428920371273,16.955152955152958,14.225493684397795,13.750000000000009
2007,6.993840445269018,4.881258095398999,6.654949494949494,2.667760942760942,14.623185747969611,13.058839183170402,6.538808038808039,7.409259259259258,11.401193633952259,13.782608695652176,15.814054054054056,9.292901618929019,15.014846235418874
2008,14.970376940133043,13.12227135291959,10.635862068965517,4.725534188034188,24.385697281042475,22.38014486867046,11.484029484029488,10.811666666666671,16.198746081504705,17.238294314381275,16.981326781326793,14.662197610026231,16.70643015521064
2009,8.810966810966812,6.625289230701424,8.225945945945949,4.022957516339869,15.931256003842456,15.478943712546656,12.971262706556821,8.844444444444443,14.091246684350129,14.327060350421808,14.550079491255962,11.689871996406914,14.29975256274302
2010,11.742555282555289,10.796497156051146,9.366241134751776,4.290826873385012,19.93853912657946,19.300243704305437,10.610024570024573,8.930208333333333,13.408981555733758,13.375562218890552,13.409609609609609,12.078406633020913,12.818032337626743
2011,16.271203931203928,13.343674082877465,11.160740740740737,4.95763888888889,28.696264830270593,28.239174406911484,15.58433927999145,15.800000000000002,22.776746242263478,22.40096618357487,22.148160208401176,18.522860700942893,20.790817790530863
2012,9.307796610169495,9.069002968648178,8.793333333333333,4.001424501424501,19.045047777946305,17.798746038307844,7.272727272727276,8.04031007751938,14.199233716475089,14.080645161290327,14.387532693984303,10.541792430926396,15.277642276422771
2013,9.441757575757576,4.425620881905727,5.441904761904764,2.6347222222222233,15.17545838031992,13.61333333333333,8.213244957431007,8.572839506172835,12.677984084880645,12.169631093544137,12.799040976460331,8.985322896281799,9.773759461732554
2014,10.197391304347827,6.030944060607678,4.568735632183907,2.0149425287356326,14.655918655864284,13.299693807411115,3.9905132405132426,15.558518518518516,14.484869809992967,17.468749999999996,17.353684210526318,14.614341627061782,13.174216027874566
2015,8.354003189792662,3.882129680925048,2.3481481481481485,0.8232142857142853,11.932997118155617,9.952101026512079,2.9731133731133728,10.93478260869565,13.632950191570876,14.8743961352657,15.693181818181818,10.787012644889359,11.166580176440059
2016,8.883052749719418,6.117595227884125,5.418503401360544,2.6224691358024694,16.543172947141866,15.689799234072186,10.389705576146252,15.619672131147542,22.66629588431591,22.700138026224977,22.680098684210524,16.72170706006323,19.340283241542092
2017,18.542090909090913,9.01486446335879,10.247619047619045,4.149791666666665,26.603663586074404,24.103699692110204,8.921818987392761,16.973515981735165,25.109939148073014,26.030946291560088,25.289167686658498,21.458982837348426,21.574251312133377
2018,9.808047690014902,4.145867165923643,5.4113131313131335,2.5995210727969353,19.031676666509174,16.99137771317,5.9901965601965586,12.017857142857142,15.082274652147616,16.47312252964427,16.971291866028718,12.652718321917813,11.67405764966741
2019,13.2264276568502,9.003427628922662,10.677471264367817,4.769187242798357,18.64193083573488,17.975887609308536,8.028001355587566,12.38468468468468,22.115729806329686,23.613558352402748,24.374156545209186,16.002869307663822,19.632498352010547
2020,6.849151515151515,7.834769386720729,8.607826086956523,4.818540051679587,9.7449373004128,9.713117158588313,5.637614075114073,8.473684210526319,12.332238642583476,12.607435412728416,13.645638067772168,8.355056406124096,12.983148558758316
2021,7.224178628389154,3.6010229000598994,9.350833333333336,5.141039426523296,11.418332248768243,11.094740048740858,4.93521272468641,8.67261904761905,12.240229885057467,14.139430284857568,14.11120543293718,9.690939677962026,10.690923630547777
