wy,10336780,10336645,10336660,10336676,10343500,10308783,11383500,11189500,11204100,11203580,11266500,11264500,10265150,all_sites
2004,-43.70905428388244,60.56988750839167,154.98046163629215,-105.4513558408322,-118.29693807664114,-19.764752208288044,5.113723628671551,-4.581168687369063,-14.64151123887332,-28.207187751717576,-183.01884280820866,-184.9026266837725,31.61550979419458,-19.764752208288044
2005,-85.35256033883087,26.847505100990702,176.20105690502953,88.39870541030473,-45.55989368112171,-49.613155469090586,48.86915660567212,14.465033880836955,58.2220840137161,112.62492277257348,-36.33676591503831,30.632440245734756,25.075148227154187,26.847505100990702
2006,11.408704663804542,131.77716897654068,223.60234953303666,132.78208167045796,197.5351438228596,-1.083508476654913,213.09397700156214,11.837800933233993,52.6591898710833,71.26424834836226,269.24390806852534,335.6209487937291,66.4909627623575,131.77716897654068
2007,72.492033612007,127.44764839482988,95.79590718815291,61.69574982090131,-32.978055908156165,12.117049626658662,-5.33140842751844,5.6140065154000025,-9.36018039790801,-13.138742911816152,58.336000721478,72.32240479768876,10.35928426327581,12.117049626658662
2008,-123.97614029675026,-249.40106540600993,-188.47795353844845,-194.423683463013,-177.45039173785997,-7.3875092775494995,-109.45683987451802,16.022417721968033,-5.221418808433352,11.102001409258293,-94.83295271337812,-54.380353471058015,-49.57806227167808,-94.83295271337812
2009,-52.12446164861852,-4.451641593898785,90.35399746595215,68.30600061698624,-96.68904171977613,-2.6238814905469745,-77.6953738151854,5.370475292918702,-7.345368761155431,5.662521822858139,61.750340056373375,56.27637029889081,-5.611614605039961,-2.6238814905469745
2010,-22.57335620185168,108.13796732130788,88.69526129749454,140.5499787191742,-76.56302498369908,12.914714097965287,-74.42295537427071,-7.3872713498037115,33.69525636728832,68.56284134923038,-88.35684522480369,-120.81996119944688,-23.368859811714344,-7.3872713498037115
2011,33.96254208754942,105.42910367267723,186.29702205363947,138.03514750255295,32.729202563923764,48.82480973026102,-21.964251514024568,22.208150277989688,41.181248844811066,64.22230340760052,-110.75012979130247,-114.99118711862911,-34.123914637245235,33.96254208754942
2012,26.402024519154182,-53.319017322280786,-28.33554793045687,65.17276038162618,-21.791165317343854,6.488653719507823,-31.43804646076927,5.47358346408755,18.045491850866583,28.03333157752506,4.279158707714316,10.849352130929447,1.4993951693112564,5.47358346408755
2013,24.90354704531663,-72.34959919258631,-29.33353055235284,53.999461206436195,53.28332519499139,7.4720447283011,-16.821781252303794,-6.4037346739775725,-18.014094870934017,-30.9607903218417,-64.64973587288682,-119.22949804533312,-25.02178473363712,-18.014094870934017
2014,-6.472078003739512,15.551481946375304,-104.12149693239098,-86.7878944003267,35.13282400069907,-20.406882035035444,-37.2699179593572,-14.38664831038706,-27.437046497088083,-48.788304293349846,9.470487704829338,-1.6815665478068524,-15.271510960137746,-15.271510960137746
2015,105.19570745559203,62.00212978862509,24.054778886685455,134.9744503433396,92.3122322046054,10.461847968368483,-39.4215800964532,2.5695219010910506,-22.958245547481862,-43.39442222273738,56.213791745411314,61.667057589246326,-8.678399953320977,24.054778886685455
2016,-39.78249538497323,-167.03417417363437,-129.45202645993504,-120.50992164794604,13.303235894801816,-5.734479268395567,-27.344773856680632,-39.401418539723196,-7.84548434377659,-0.12160517659721393,75.56191882065735,49.03193770000678,-30.72337150504127,-27.344773856680632
2017,167.10377385190066,-10.852374440204812,-16.382763078212065,117.58946076545067,256.81778061273656,110.17116709747688,132.03708837086072,75.4001938412758,51.743677214749766,110.93714639500055,145.2175173625701,63.264234596435244,92.69282487559792,110.17116709747688
2018,55.164422574080135,123.44313036471084,104.10281360409215,206.66772287212,60.4809779311137,3.7849954048918804,53.31136317250687,-15.2366604670924,-10.878812046223839,-17.055153625964863,24.45921105303927,-49.522875504166336,27.07143036229826,27.07143036229826
2019,-92.0055420180064,42.71061280283561,-209.8783007387674,-187.544777757686,-72.50459607686753,-43.275678269338,87.0748074706787,-46.84661077948914,-47.10312688244119,-119.86872077757664,0.3813794257786185,30.166308746221944,-33.31774785389172,-46.84661077948914
2020,16.449228594177868,-80.80497606905845,-92.99954181041039,-180.48760732805005,-28.375922508701436,-24.445408561151897,-36.137619600846165,-18.801270032967604,-40.021591793450355,-79.6471867775101,-3.9264925157694393,32.08528577095319,-3.0969892357895787,-28.375922508701436
2021,-47.086292868374464,-165.70378746576378,-345.1024841393207,-332.96627886928684,-71.38569398351804,-37.90002506785104,-62.195566095820745,-5.916400714132391,-44.72006727008092,-91.22720319681807,-123.04195150657137,-96.3882730696123,-26.01230091588363,-71.38569398351804
